date,date1,date2,date3,date4,date5,OT,OT,OT
7.447448,21.768897,47.601213,2541.874621,0.059701,97.051706,7.291895,2.715871,-0.001181
7.443885,21.801787,47.604393,2537.798062,0.025290,97.057418,7.265128,2.705023,-0.000881
7.440572,21.836392,47.605552,2533.743316,-0.009100,97.063626,7.241993,2.694598,-0.002893
7.437224,21.871611,47.601638,2529.709191,-0.046206,97.069760,7.220697,2.685504,-0.003165
7.433625,21.904833,47.597303,2525.698195,-0.085147,97.078041,7.201789,2.680401,-0.003951
7.430550,21.939168,47.592484,2521.704833,-0.122982,97.085062,7.185953,2.674306,-0.004122
7.427166,21.972064,47.583195,2517.729826,-0.161259,97.091602,7.173408,2.671603,-0.002002
7.422706,22.004238,47.571048,2513.769747,-0.201294,97.098697,7.163399,2.667647,-0.002574
7.417307,22.036559,47.556461,2509.824445,-0.242162,97.105951,7.155577,2.665961,-0.000565
7.412951,22.069562,47.540467,2505.895839,-0.283219,97.110666,7.149631,2.663330,-0.002051
7.407862,22.100511,47.520123,2501.977988,-0.324541,97.115079,7.147280,2.663444,-0.000358
7.405407,22.133788,47.497375,2498.073285,-0.365047,97.120873,7.146615,2.663887,-0.000430
7.400710,22.167334,47.470858,2494.177437,-0.405512,97.127882,7.150406,2.663583,-0.001022
7.394358,22.201497,47.443504,2490.288432,-0.445752,97.133552,7.157277,2.666666,-0.001760
7.392156,22.235004,47.413304,2486.405452,-0.485446,97.137730,7.166324,2.668428,-0.000244
7.387836,22.270080,47.378664,2482.528827,-0.525673,97.144110,7.176319,2.672410,-0.000966
7.384069,22.302613,47.341806,2478.654622,-0.566180,97.148635,7.189466,2.677331,-0.001065
7.380856,22.337508,47.304443,2474.784599,-0.607159,97.153343,7.206432,2.682891,-0.000286
7.375119,22.370157,47.262971,2470.914473,-0.648844,97.159763,7.225425,2.692146,0.001516
7.369784,22.401892,47.219244,2467.041643,-0.689512,97.163865,7.246113,2.700154,0.000538
7.366024,22.434722,47.173870,2463.167194,-0.728110,97.169810,7.269233,2.707520,0.000097
7.361005,22.467978,47.125264,2459.288807,-0.768098,97.176838,7.296169,2.718158,-0.000497
7.358250,22.500732,47.073620,2455.403546,-0.805851,97.181818,7.323610,2.728845,-0.000734
7.355738,22.531859,47.021038,2451.509604,-0.842017,97.187937,7.355408,2.739239,-0.001582
7.350797,22.566144,46.965203,2447.607079,-0.876731,97.193948,7.387703,2.752311,-0.001041
7.347621,22.597615,46.906811,2443.693931,-0.912060,97.200178,7.423812,2.765980,-0.001165
7.343835,22.630982,46.846879,2439.768952,-0.944056,97.205191,7.462605,2.781323,-0.000140
7.341012,22.661917,46.785976,2435.832670,-0.976727,97.211705,7.503029,2.796879,0.001200
7.335762,22.694533,46.725570,2431.880885,-1.009128,97.217127,7.545649,2.813085,0.002198
7.331239,22.727960,46.660763,2427.911288,-1.039847,97.221929,7.589537,2.830145,0.003083
7.326329,22.760449,46.592652,2423.923137,-1.068507,97.228732,7.635694,2.845760,0.001025
7.322818,22.793437,46.523176,2419.915882,-1.094674,97.235493,7.684583,2.863769,0.001612
7.318761,22.825864,46.454408,2415.888322,-1.119963,97.242509,7.734476,2.882166,0.001763
7.315535,22.857713,46.382586,2411.838332,-1.144433,97.248635,7.785762,2.902183,0.000646
7.309939,22.888710,46.309315,2407.763574,-1.164922,97.254568,7.841979,2.921867,0.001572
7.305795,22.923113,46.235566,2403.663831,-1.184628,97.259337,7.897885,2.942586,0.002292
7.303324,22.955238,46.161227,2399.537905,-1.202620,97.264723,7.955537,2.963760,0.000811
7.298378,22.987386,46.084381,2395.384511,-1.218268,97.269592,8.013688,2.985875,0.000978
7.292528,23.021273,46.008742,2391.202776,-1.234323,97.274287,8.069891,3.007379,0.001079
7.286954,23.051661,45.931686,2386.991066,-1.245859,97.278872,8.129803,3.031552,0.000746
7.282936,23.084637,45.853681,2382.748494,-1.254239,97.285105,8.189299,3.053963,0.002214
7.279922,23.116536,45.774565,2378.474546,-1.261311,97.291685,8.250109,3.078202,0.002055
7.276446,23.149366,45.694365,2374.167291,-1.268754,97.296592,8.312268,3.101799,0.002013
7.274487,23.178724,45.613462,2369.826679,-1.273778,97.302096,8.375187,3.124800,0.002523
7.271422,23.210416,45.533144,2365.452193,-1.275793,97.309490,8.437077,3.148613,0.002572
7.267321,23.242103,45.453932,2361.042182,-1.276789,97.315939,8.500469,3.170811,0.000709
7.263159,23.273708,45.377638,2356.597733,-1.275682,97.321937,8.562778,3.195466,0.000803
7.259800,23.306689,45.299413,2352.118502,-1.272155,97.326104,8.625058,3.216980,-0.000196
7.255151,23.338773,45.222023,2347.604876,-1.265991,97.331975,8.686201,3.239819,-0.000547
7.251114,23.369814,45.142964,2343.052873,-1.259104,97.338014,8.746664,3.261040,-0.001814
7.248175,23.399500,45.065943,2338.467604,-1.248791,97.344399,8.806119,3.283278,-0.001694
7.241524,23.431379,44.990821,2333.843784,-1.236519,97.350041,8.864681,3.305458,-0.002008
7.237863,23.460235,44.917367,2329.182548,-1.221081,97.355562,8.922153,3.325215,-0.002035
7.233726,23.490966,44.842747,2324.485035,-1.204385,97.359618,8.980452,3.344941,-0.001162
7.227875,23.523331,44.769355,2319.752193,-1.185785,97.363588,9.036186,3.366335,-0.002150
7.223192,23.556402,44.697003,2314.984013,-1.164742,97.368407,9.090521,3.387775,-0.002623
7.218687,23.586398,44.628063,2310.180924,-1.143732,97.373457,9.142743,3.407780,-0.003601
7.214764,23.618946,44.559980,2305.344465,-1.118683,97.379418,9.192018,3.424290,-0.002613
7.209770,23.650123,44.494804,2300.475522,-1.093839,97.385464,9.238270,3.443196,-0.001498
7.205475,23.682998,44.429027,2295.572899,-1.065889,97.390610,9.283906,3.460428,0.000187
7.201908,23.712942,44.367386,2290.638805,-1.037976,97.396966,9.325404,3.476426,-0.000199
7.197968,23.743193,44.306455,2285.674790,-1.007594,97.403544,9.364471,3.491702,0.000491
7.194895,23.774702,44.246944,2280.682170,-0.976596,97.410535,9.402748,3.504481,0.000608
7.191137,23.806067,44.189068,2275.660792,-0.945257,97.414585,9.437853,3.515836,0.000146
7.188619,23.837281,44.135330,2270.613562,-0.912592,97.420842,9.468938,3.527638,0.000873
7.183814,23.866739,44.083087,2265.542057,-0.877869,97.424473,9.495078,3.539613,-0.000549
7.180236,23.895221,44.031247,2260.445622,-0.841744,97.431360,9.519466,3.547808,-0.000363
7.176503,23.923968,43.983320,2255.325718,-0.801887,97.434609,9.541365,3.555823,-0.002266
7.173275,23.953148,43.936861,2250.184887,-0.764350,97.439487,9.560338,3.562315,-0.001351
7.169487,23.981859,43.891729,2245.026448,-0.725734,97.444247,9.575313,3.567774,-0.000589
7.165531,24.012237,43.850856,2239.849054,-0.685240,97.447999,9.585626,3.571264,-0.001666
7.162550,24.042375,43.810664,2234.657628,-0.646045,97.450595,9.593734,3.574620,-0.000998
7.158001,24.073442,43.775070,2229.453876,-0.606157,97.457259,9.597925,3.576608,0.000068
7.154427,24.102830,43.740765,2224.240456,-0.566994,97.463397,9.599469,3.576861,0.001088
7.151805,24.131268,43.708539,2219.014428,-0.528019,97.468256,9.596429,3.576743,0.001550
7.146044,24.158383,43.680598,2213.781645,-0.487177,97.473739,9.591617,3.573970,0.001319
7.141365,24.187495,43.653659,2208.543915,-0.448896,97.478074,9.583445,3.570836,0.002727
7.136567,24.218569,43.628226,2203.302308,-0.412974,97.482679,9.572466,3.564134,0.002707
7.133647,24.247790,43.604724,2198.056840,-0.378407,97.487257,9.559078,3.559305,0.001871
7.131255,24.277107,43.582500,2192.811469,-0.342030,97.493917,9.540426,3.553704,0.001350
7.127255,24.307079,43.563891,2187.566653,-0.305948,97.498205,9.519534,3.545509,0.000827
7.123920,24.338315,43.547583,2182.327774,-0.271119,97.502964,9.496143,3.538908,-0.000174
7.119160,24.368532,43.533187,2177.093840,-0.236490,97.506837,9.468142,3.529417,-0.000829
7.115649,24.396246,43.521083,2171.864918,-0.204718,97.512085,9.438471,3.518986,-0.000118
7.111554,24.425558,43.512269,2166.644411,-0.174577,97.518604,9.407373,3.507725,-0.000403
7.107792,24.455279,43.502051,2161.435008,-0.143239,97.524933,9.374856,3.494813,-0.000208
7.105116,24.485435,43.493944,2156.240817,-0.116916,97.530616,9.338756,3.482937,0.000172
7.101820,24.514394,43.489652,2151.058590,-0.090720,97.535932,9.303656,3.469592,-0.000399
7.095957,24.542478,43.483754,2145.889937,-0.067244,97.540984,9.263213,3.453563,-0.000497
7.091669,24.572015,43.481301,2140.737436,-0.043321,97.546600,9.222303,3.438489,0.000757
7.090025,24.602378,43.479599,2135.602229,-0.021503,97.551830,9.181141,3.424307,-0.000210
7.085442,24.629921,43.477764,2130.485863,-0.000818,97.556203,9.138864,3.407311,0.001146
7.083045,24.657807,43.478587,2125.389683,0.015374,97.562054,9.095224,3.393711,-0.000300
7.079868,24.685903,43.480504,2120.314426,0.029871,97.567866,9.049799,3.374495,0.000598
7.074474,24.714529,43.481055,2115.257877,0.044997,97.573823,9.004585,3.357509,-0.000553
7.070957,24.743071,43.484878,2110.227826,0.055230,97.579152,8.958694,3.340263,-0.000422
7.065930,24.773438,43.488983,2105.219959,0.065945,97.585444,8.910828,3.322590,0.000708
7.061688,24.801953,43.491875,2100.236365,0.074422,97.588946,8.862335,3.304381,-0.001353
7.059825,24.829555,43.496432,2095.278934,0.081515,97.593875,8.815910,3.286051,-0.001858
7.054376,24.858248,43.502862,2090.344536,0.088818,97.599769,8.768322,3.267889,-0.001332
7.051112,24.885974,43.508378,2085.435707,0.089401,97.605876,8.720675,3.251191,-0.001191
7.047682,24.912578,43.511317,2080.553423,0.087759,97.609498,8.675978,3.232588,-0.003117
7.042965,24.939882,43.515477,2075.698105,0.085507,97.616076,8.629406,3.216026,-0.001888
7.039909,24.965402,43.520479,2070.869882,0.080485,97.621141,8.584058,3.198562,-0.001637
7.034877,24.994508,43.524911,2066.065647,0.073437,97.626297,8.539604,3.182094,-0.000305
7.031267,25.022923,43.528623,2061.289572,0.065475,97.629615,8.493238,3.166452,-0.000126
7.027166,25.051208,43.532054,2056.540127,0.053509,97.634175,8.450893,3.148158,0.000650
7.023409,25.077045,43.533858,2051.816861,0.040539,97.640488,8.409670,3.131458,0.001663
7.018052,25.105671,43.535725,2047.119394,0.026376,97.645558,8.370129,3.116860,0.001538
7.014832,25.134195,43.534260,2042.448353,0.009656,97.650867,8.329881,3.102723,-0.000089
7.011691,25.162853,43.534013,2037.803064,-0.009723,97.654392,8.291370,3.087209,0.000058
7.009320,25.188460,43.531859,2033.183686,-0.029318,97.659573,8.255176,3.073955,-0.001841
7.004794,25.214057,43.530310,2028.591426,-0.050068,97.663931,8.219896,3.059997,-0.000822
7.000056,25.239763,43.527017,2024.023907,-0.074397,97.670466,8.184882,3.048509,-0.001441
6.995222,25.266808,43.523704,2019.479932,-0.098402,97.675088,8.152648,3.035699,-0.000705
6.992805,25.294346,43.518103,2014.958435,-0.126124,97.679223,8.123829,3.025359,-0.001064
6.990479,25.322370,43.511763,2010.456790,-0.154775,97.683635,8.097096,3.016621,-0.001471
6.986806,25.350768,43.503879,2005.980937,-0.183960,97.687975,8.071914,3.007025,-0.000930
6.983342,25.377141,43.493735,2001.525927,-0.214673,97.691459,8.047211,2.997651,-0.000201
6.978450,25.403875,43.481921,1997.092044,-0.246677,97.696426,8.026017,2.989813,0.000266
6.975017,25.430767,43.468807,1992.679801,-0.281508,97.702505,8.005893,2.983790,0.000780
6.973207,25.455138,43.452714,1988.284623,-0.316643,97.709654,7.987311,2.977234,0.000354
6.970811,25.481992,43.435396,1983.909326,-0.354130,97.715267,7.971128,2.969821,-0.001729
6.967207,25.509659,43.417801,1979.549856,-0.388386,97.719468,7.958061,2.962802,0.000084
6.963520,25.536011,43.397384,1975.208336,-0.422468,97.724305,7.947571,2.957541,-0.000618
6.961621,25.562165,43.373748,1970.881629,-0.458482,97.729177,7.936445,2.954022,-0.001206
6.957295,25.588654,43.349715,1966.570477,-0.494892,97.735728,7.928907,2.952070,-0.000139
6.952254,25.614927,43.323666,1962.270423,-0.532305,97.740157,7.923903,2.950580,0.000358
6.947813,25.641060,43.294095,1957.982959,-0.572134,97.745175,7.921842,2.949619,0.000546
6.945016,25.669584,43.264864,1953.705940,-0.610510,97.750364,7.921004,2.948717,-0.000224
6.944217,25.694537,43.232881,1949.439977,-0.649583,97.753394,7.922732,2.947228,-0.001348
6.940195,25.721111,43.199503,1945.180720,-0.690114,97.757308,7.925243,2.949875,-0.002736
6.937448,25.746197,43.163549,1940.927661,-0.729138,97.761482,7.931697,2.950888,-0.001876
6.933518,25.772231,43.125487,1936.683313,-0.767762,97.766430,7.938828,2.954388,-0.001758
6.927693,25.799231,43.084328,1932.443711,-0.807912,97.770017,7.949997,2.958863,0.000100
6.924882,25.824842,43.043722,1928.208540,-0.847325,97.775057,7.961591,2.961918,-0.000941
6.921381,25.850631,43.000200,1923.978188,-0.885223,97.778628,7.974323,2.968455,-0.000712
6.917189,25.876664,42.955308,1919.746450,-0.922291,97.785268,7.989431,2.973109,-0.001725
6.913272,25.901734,42.910151,1915.514207,-0.960440,97.789048,8.006589,2.981047,-0.000833
6.911009,25.928062,42.859279,1911.282191,-1.000366,97.794110,8.026849,2.989193,0.001982
6.907939,25.954669,42.808208,1907.047267,-1.036449,97.800580,8.047319,2.999910,0.002359
6.902772,25.979896,42.756855,1902.808033,-1.071256,97.804775,8.073247,3.010171,0.000898
6.899201,26.006527,42.701396,1898.565023,-1.105383,97.808048,8.099513,3.018024,0.000818
6.895591,26.032054,42.644131,1894.316973,-1.137923,97.810743,8.128117,3.027515,0.000346
6.891987,26.055943,42.587970,1890.060385,-1.171014,97.816852,8.156370,3.035777,0.000252
6.887803,26.081324,42.529903,1885.794451,-1.202638,97.820063,8.187253,3.046271,-0.000465
6.884884,26.106661,42.470139,1881.519731,-1.233764,97.825636,8.220577,3.058277,0.001860
6.881713,26.131837,42.408761,1877.235714,-1.264529,97.829202,8.252726,3.070474,0.002037
6.879682,26.158484,42.344266,1872.937821,-1.290319,97.832110,8.286070,3.082636,0.001522
6.873750,26.183235,42.281253,1868.627009,-1.315748,97.836275,8.323052,3.096876,0.000895
6.871502,26.207445,42.214778,1864.300846,-1.339506,97.841291,8.361148,3.111609,0.001617
6.867870,26.231971,42.147457,1859.962958,-1.362667,97.844840,8.399758,3.124028,0.000183
6.864976,26.256076,42.080887,1855.607649,-1.384167,97.849916,8.438127,3.137164,0.001385
6.862706,26.278990,42.014616,1851.234789,-1.403267,97.854006,8.478882,3.151835,0.001991
6.860230,26.303918,41.946566,1846.846390,-1.421436,97.859663,8.520519,3.167669,0.001622
6.857589,26.327569,41.876932,1842.437696,-1.439324,97.863138,8.562674,3.183009,0.001518
6.853721,26.350850,41.807089,1838.009555,-1.454396,97.866473,8.606074,3.199696,0.002759
6.851692,26.374718,41.736782,1833.558513,-1.465903,97.871129,8.648602,3.215214,0.002355
6.849711,26.399844,41.667896,1829.087104,-1.477017,97.874194,8.691974,3.233079,0.002461
6.847082,26.424770,41.597127,1824.593921,-1.486132,97.878104,8.735934,3.248988,0.002990
6.843533,26.448313,41.527243,1820.077621,-1.493176,97.883292,8.779584,3.264933,0.003811
6.839203,26.473511,41.454432,1815.540180,-1.498707,97.888065,8.823601,3.281867,0.003877
6.835365,26.498097,41.383310,1810.978119,-1.500691,97.891377,8.868783,3.301941,0.004470
6.832526,26.522474,41.312183,1806.392705,-1.501147,97.895826,8.914167,3.317239,0.004451
6.830011,26.548836,41.243300,1801.782891,-1.499921,97.901633,8.958206,3.332276,0.005025
6.825883,26.573284,41.172305,1797.145398,-1.499554,97.905919,9.001811,3.349890,0.005464
6.821657,26.596431,41.100850,1792.485480,-1.496387,97.910909,9.045252,3.365712,0.002768
6.815863,26.619531,41.031169,1787.799926,-1.489800,97.916385,9.085070,3.380287,0.003524
6.812568,26.643594,40.962004,1783.089574,-1.482023,97.921776,9.127398,3.395215,0.003349
6.809626,26.666951,40.893968,1778.355963,-1.472154,97.925203,9.167515,3.411773,0.002508
6.807630,26.692187,40.825672,1773.595803,-1.460396,97.928578,9.205313,3.426633,0.002052
6.804761,26.716226,40.760698,1768.811514,-1.446310,97.930677,9.241791,3.440748,0.003824
6.802949,26.739785,40.691603,1764.003076,-1.430756,97.935883,9.278579,3.453979,0.002489
6.800511,26.764236,40.627055,1759.171909,-1.413802,97.938912,9.312916,3.468478,0.003434
6.795589,26.786423,40.560888,1754.316148,-1.396349,97.943794,9.346023,3.480870,0.003064
6.793458,26.811551,40.498006,1749.436492,-1.377166,97.947753,9.379522,3.491975,0.003391
6.790458,26.834766,40.435452,1744.534952,-1.356477,97.952439,9.406870,3.504171,0.004860
6.789779,26.857042,40.372841,1739.612380,-1.334269,97.956388,9.434131,3.517047,0.004847
6.784262,26.878616,40.311604,1734.667115,-1.313126,97.961474,9.458854,3.526037,0.005101
6.780149,26.901472,40.251027,1729.703974,-1.288530,97.965427,9.481604,3.534392,0.005884
6.775748,26.924337,40.193841,1724.720605,-1.262906,97.969189,9.503921,3.541878,0.004248
6.772574,26.947184,40.138578,1719.719629,-1.235815,97.974011,9.525088,3.549680,0.003425
6.768733,26.969061,40.083112,1714.700459,-1.206472,97.977518,9.542465,3.557708,0.002181
6.765964,26.993376,40.029350,1709.664760,-1.177941,97.980680,9.558004,3.563214,0.004033
6.762806,27.015079,39.979142,1704.613724,-1.150364,97.983467,9.572322,3.568395,0.004686
6.759196,27.040449,39.928580,1699.548636,-1.120984,97.987745,9.583686,3.571746,0.004818
6.755712,27.063355,39.878413,1694.470489,-1.091928,97.990290,9.592506,3.577736,0.006278
6.753205,27.084623,39.830608,1689.380470,-1.061000,97.994889,9.601235,3.581200,0.004532
6.750802,27.106071,39.782948,1684.278832,-1.033005,98.000022,9.605005,3.584153,0.004831
6.748293,27.129496,39.737557,1679.170262,-1.001710,98.004845,9.606894,3.584207,0.004867
6.745198,27.149641,39.694881,1674.048221,-0.972126,98.007157,9.606875,3.585119,0.004699
6.742814,27.172000,39.654115,1668.922081,-0.941035,98.010863,9.605135,3.584614,0.004869
6.740070,27.195567,39.611799,1663.790396,-0.911926,98.014865,9.599643,3.582313,0.003858
6.738161,27.218040,39.573218,1658.653671,-0.882439,98.021422,9.593110,3.579374,0.003677
6.735535,27.239860,39.537653,1653.513925,-0.854103,98.023625,9.583985,3.574898,0.005232
6.733410,27.262810,39.500432,1648.372741,-0.825248,98.028136,9.573885,3.570003,0.003438
6.730648,27.285239,39.466161,1643.230607,-0.798147,98.033568,9.561897,3.565851,0.002942
6.726260,27.307825,39.431592,1638.091262,-0.772671,98.038046,9.547344,3.560672,0.002888
6.724549,27.329133,39.398724,1632.950141,-0.747072,98.041164,9.530316,3.554291,0.002550
6.720678,27.351448,39.366613,1627.815467,-0.720956,98.046021,9.512423,3.546402,0.002708
6.716214,27.372646,39.336467,1622.684210,-0.696386,98.049190,9.493907,3.538048,0.003424
6.712655,27.395090,39.307593,1617.559984,-0.673013,98.055016,9.471742,3.529126,0.003339
6.708083,27.417085,39.279900,1612.441907,-0.650311,98.058084,9.449004,3.520476,0.002571
6.704921,27.438797,39.253462,1607.330780,-0.631011,98.059765,9.425451,3.510827,0.000897
6.702816,27.458745,39.227113,1602.227844,-0.613324,98.063997,9.398936,3.500504,0.000586
6.698892,27.480399,39.201207,1597.134848,-0.595433,98.066487,9.373122,3.489834,0.001434
6.695370,27.502785,39.175936,1592.053905,-0.579816,98.071054,9.347829,3.480983,0.001742
6.692144,27.523419,39.153039,1586.984197,-0.564737,98.076128,9.319952,3.469518,0.002926
6.687798,27.544139,39.127911,1581.927324,-0.553559,98.080914,9.291199,3.457997,0.002631
6.684914,27.566943,39.106649,1576.883609,-0.544331,98.085552,9.260704,3.447858,0.003342
6.681347,27.588273,39.084479,1571.854090,-0.534845,98.089502,9.228463,3.437175,0.002789
6.679097,27.606757,39.063876,1566.838796,-0.528487,98.092264,9.198714,3.425166,0.002462
6.674428,27.627658,39.041970,1561.840265,-0.524274,98.096721,9.168532,3.414510,0.003174
6.672318,27.649604,39.022131,1556.859758,-0.521345,98.100747,9.138887,3.402546,0.000532
6.669391,27.669178,39.001541,1551.894952,-0.520676,98.103854,9.107836,3.388774,0.000489
6.666684,27.688977,38.979334,1546.948371,-0.519336,98.107979,9.077063,3.378938,-0.000121
6.663679,27.708579,38.957783,1542.016533,-0.521596,98.112853,9.046055,3.368515,-0.000382
6.661635,27.727952,38.936332,1537.104685,-0.527215,98.117817,9.016019,3.357249,-0.000348
6.659995,27.746773,38.916575,1532.211293,-0.534512,98.121652,8.984327,3.347062,0.001183
6.658018,27.768254,38.892448,1527.335346,-0.543203,98.125959,8.954367,3.335171,0.002027
6.653362,27.789770,38.871515,1522.479834,-0.555162,98.131834,8.925029,3.323670,0.000123
6.651704,27.809151,38.849437,1517.644179,-0.566733,98.136950,8.895614,3.312427,0.000679
6.648933,27.829923,38.827150,1512.828241,-0.577910,98.140941,8.867551,3.300906,0.002365
6.646738,27.850572,38.803776,1508.030458,-0.594918,98.145404,8.839677,3.290538,0.002577
6.642178,27.870138,38.780993,1503.251086,-0.613273,98.146715,8.813192,3.281546,0.004758
6.639425,27.889731,38.755947,1498.490449,-0.632434,98.150451,8.788116,3.271314,0.005011
6.638214,27.909618,38.732030,1493.748415,-0.652487,98.155249,8.763071,3.261433,0.004266
6.635165,27.929870,38.705438,1489.025472,-0.676119,98.159421,8.740346,3.253144,0.004608
6.634222,27.949186,38.679740,1484.321915,-0.699676,98.160920,8.718819,3.245039,0.003285
6.632066,27.969245,38.651289,1479.637661,-0.723891,98.163669,8.698296,3.237085,0.002834
6.629542,27.988715,38.624554,1474.970598,-0.750292,98.167009,8.678282,3.230431,0.003915
6.625927,28.007935,38.596784,1470.322407,-0.779115,98.170095,8.658599,3.223777,0.002406
6.622877,28.026468,38.564212,1465.690463,-0.809395,98.173762,8.642899,3.216920,0.003168
6.618559,28.046786,38.532689,1461.077475,-0.838695,98.177151,8.626584,3.212387,0.002131
6.616384,28.065993,38.498994,1456.480592,-0.870545,98.180501,8.612975,3.206090,0.000420
6.611180,28.086500,38.465167,1451.898304,-0.904080,98.185262,8.599245,3.203017,-0.001272
6.610184,28.106287,38.429235,1447.336278,-0.938400,98.187299,8.586456,3.199796,-0.001460
6.606421,28.123339,38.392667,1442.787155,-0.973802,98.192183,8.576547,3.197826,-0.001537
6.604670,28.144296,38.353522,1438.251511,-1.008711,98.197318,8.566398,3.193542,-0.002219
6.601554,28.165077,38.316587,1433.730656,-1.045796,98.201615,8.558502,3.189549,-0.000724
6.598855,28.184992,38.276230,1429.221956,-1.083973,98.206710,8.552345,3.185731,-0.000299
6.595392,28.203459,38.237197,1424.725819,-1.121549,98.209885,8.546272,3.184016,0.000444
6.593098,28.221964,38.193764,1420.242172,-1.161184,98.213287,8.544709,3.183233,-0.000630
6.589771,28.240991,38.150186,1415.767353,-1.199445,98.215139,8.543899,3.181389,-0.001513
6.586446,28.259141,38.104645,1411.303481,-1.241039,98.218087,8.545577,3.181591,-0.001436
6.581086,28.279375,38.057166,1406.849871,-1.280913,98.220952,8.547203,3.183040,-0.001210
6.579132,28.297793,38.011306,1402.403357,-1.322712,98.225694,8.549095,3.182559,-0.001062
6.577000,28.317228,37.960501,1397.964870,-1.361678,98.230082,8.554353,3.185136,-0.001747
6.574704,28.335507,37.909886,1393.533212,-1.401035,98.234643,8.560095,3.187599,-0.001036
6.572252,28.353899,37.857410,1389.108711,-1.439400,98.239222,8.569679,3.189843,-0.002028
6.570226,28.372756,37.804955,1384.691117,-1.476738,98.240987,8.578106,3.193543,-0.001093
6.567308,28.392014,37.750213,1380.276265,-1.516303,98.243547,8.588892,3.198099,0.000003
6.565081,28.410044,37.695827,1375.865302,-1.555366,98.246237,8.601450,3.202286,-0.001030
6.564067,28.431518,37.639237,1371.454326,-1.590999,98.249744,8.613154,3.208281,-0.000146
6.560109,28.449231,37.581159,1367.047551,-1.628281,98.251603,8.626990,3.215324,-0.000205
6.559370,28.467860,37.523252,1362.642879,-1.666609,98.254650,8.643069,3.222252,-0.000406
6.556714,28.485871,37.463175,1358.235979,-1.703510,98.258085,8.659978,3.228633,-0.000119
6.553783,28.501132,37.402545,1353.828832,-1.739232,98.262541,8.677646,3.236544,-0.000942
6.550434,28.520655,37.342116,1349.420860,-1.773838,98.265708,8.697056,3.240750,-0.000598
6.547419,28.539101,37.279394,1345.009947,-1.805660,98.267910,8.717804,3.247512,-0.000887
6.545352,28.555949,37.215135,1340.594574,-1.836859,98.271349,8.740124,3.256655,-0.001642
6.543890,28.573270,37.151919,1336.177761,-1.867249,98.273879,8.760875,3.263875,-0.001213
6.539675,28.590887,37.085248,1331.755434,-1.898067,98.279293,8.782308,3.271545,-0.001328
6.535636,28.607466,37.018087,1327.326803,-1.927528,98.284089,8.805812,3.280486,-0.000703
6.533508,28.625327,36.950040,1322.893114,-1.954667,98.287927,8.829144,3.289922,0.000283
6.530506,28.642746,36.881999,1318.452508,-1.979654,98.292211,8.854355,3.298533,-0.001705
6.527853,28.660549,36.814879,1314.004724,-2.004994,98.295895,8.879888,3.309970,-0.000811
6.525371,28.678444,36.746088,1309.547664,-2.027214,98.298305,8.903606,3.320637,-0.001881
6.520076,28.693639,36.676148,1305.080757,-2.048891,98.302356,8.929663,3.330899,-0.001397
6.518504,28.712084,36.604880,1300.603751,-2.068256,98.306306,8.957774,3.340761,-0.002342
6.515382,28.728486,36.533900,1296.119480,-2.087628,98.308642,8.984425,3.349207,-0.000868
6.511657,28.747825,36.463008,1291.622336,-2.103344,98.310785,9.011941,3.358238,-0.002618
6.510476,28.764044,36.391558,1287.114179,-2.118608,98.314231,9.039123,3.369174,-0.002110
6.509988,28.779812,36.320898,1282.596912,-2.130753,98.316838,9.066616,3.377187,-0.002137
6.509121,28.797989,36.248200,1278.065335,-2.143919,98.320709,9.093708,3.386588,-0.002839
6.507095,28.815372,36.177273,1273.522294,-2.155078,98.324944,9.122325,3.396388,-0.002970
6.502831,28.831612,36.105353,1268.965857,-2.161866,98.326355,9.147117,3.408238,-0.001560
6.500865,28.848207,36.034249,1264.396336,-2.170412,98.329623,9.173934,3.418442,-0.001437
6.498453,28.866117,35.963220,1259.813123,-2.178306,98.333574,9.200402,3.428578,-0.001497
6.496247,28.882737,35.892135,1255.216620,-2.182870,98.335992,9.225574,3.439584,-0.002670
6.494419,28.899575,35.820318,1250.607446,-2.187659,98.339360,9.250365,3.446634,-0.001873
6.490474,28.916521,35.747840,1245.985104,-2.189665,98.341252,9.275369,3.456565,-0.001877
6.486645,28.932400,35.676884,1241.348839,-2.188502,98.344865,9.300023,3.466041,-0.002043
6.484973,28.949411,35.603973,1236.701156,-2.186148,98.348540,9.323357,3.473556,-0.002442
6.481570,28.966707,35.532770,1232.041575,-2.183667,98.351225,9.344225,3.482803,-0.002960
6.479221,28.982116,35.464370,1227.368422,-2.178340,98.354882,9.366449,3.489502,-0.002383
6.476561,28.997236,35.394606,1222.680549,-2.172706,98.357696,9.387787,3.497565,-0.001769
6.475431,29.013801,35.324461,1217.981567,-2.164619,98.359939,9.407565,3.503795,-0.001127
6.473157,29.029939,35.254509,1213.269358,-2.157385,98.364184,9.427344,3.510057,-0.000987
6.469633,29.046494,35.188454,1208.545943,-2.150612,98.366199,9.444081,3.515718,-0.001402
6.467810,29.062885,35.119814,1203.809445,-2.141277,98.370689,9.456912,3.520135,-0.001696
6.463858,29.078908,35.052182,1199.063931,-2.130093,98.373732,9.470387,3.525229,-0.001455
6.462475,29.096013,34.987412,1194.305990,-2.117943,98.377493,9.483994,3.530730,-0.001497
6.459425,29.111735,34.922678,1189.537385,-2.106596,98.381236,9.495890,3.532894,-0.000993
