date,date7,date1,date2,date3,date4,date5,OT,OT,OT
2020-2-20 11:59,16.51728,10.33035,45.54135,3570.26304,1.72609,6.2734,19.20506153,7.154390736,-49.99999915
2020-2-20 12:59,16.56473,10.33564,45.70756,3559.23616,1.83509,5.9284,18.64560476,6.945978369,-49.99999915
2020-2-20 13:59,16.61207,10.34062,45.883,3548.49687,1.93534,5.59263,18.08156039,6.735856999,-49.99999915
2020-2-20 14:59,16.65928,10.3453,46.06679,3538.04896,2.02675,5.26623,17.51653094,6.525368664,-49.99999915
2020-2-20 15:59,16.70638,10.3497,46.25809,3527.89428,2.10929,4.94928,16.95377684,6.315727954,-49.99999915
2020-2-20 16:59,16.75336,10.35381,46.45605,3518.033,2.18295,4.6418,16.3962098,6.108019561,-49.99999915
2020-2-20 17:59,16.80023,10.35766,46.65983,3508.46372,2.24781,4.34375,15.84639442,5.903198866,-49.99999915
2020-2-20 18:59,16.84699,10.36125,46.8686,3499.18369,2.30395,4.05505,15.30655654,5.70209505,-49.99999915
2020-2-20 19:59,16.89364,10.36458,47.08157,3490.189,2.35151,3.77557,14.77859697,5.505416221,-49.99999915
2020-2-20 20:59,16.94018,10.36768,47.29795,3481.47469,2.39065,3.50514,14.26410951,5.313756104,-49.99999915
2020-2-20 21:59,16.98662,10.37054,47.51699,3473.03498,2.42156,3.24359,13.76440178,5.127601827,-49.99999915
2020-2-20 22:59,17.03296,10.37318,47.73794,3464.86335,2.44446,2.99067,13.28051818,4.947342454,-49.99999915
2020-2-20 23:59,17.07919,10.3756,47.96009,3456.95273,2.45956,2.74616,12.81326378,4.773277897,-49.99999915
2020-2-21 0:59,17.12534,10.37781,48.18277,3449.2956,2.46712,2.50978,12.36322864,4.605627965,-49.99999915
2020-2-21 1:59,17.17138,10.37983,48.40532,3441.88409,2.46739,2.28127,11.93081175,4.444541297,-49.99999915
2020-2-21 2:59,17.21734,10.38165,48.62709,3434.7101,2.46062,2.06034,11.51624431,4.290104016,-49.99999915
2020-2-21 3:59,17.26321,10.38329,48.8475,3427.76536,2.44708,1.8467,11.11961182,4.142347977,-49.99999915
2020-2-21 4:59,17.30898,10.38475,49.06597,3421.04155,2.42705,1.64004,10.74087488,4.001258502,-49.99999915
2020-2-21 5:59,17.35468,10.38604,49.28194,3414.5303,2.4008,1.44008,10.37988842,3.866781548,-49.99999915
2020-2-21 6:59,17.40029,10.38716,49.4949,3408.22329,2.36859,1.24651,10.03641934,3.738830278,-49.99999915
2020-2-21 7:59,17.44582,10.38812,49.70434,3402.1123,2.33069,1.05904,9.710162493,3.617291018,-49.99999915
2020-2-21 8:59,17.49128,10.38892,49.90981,3396.1892,2.28736,0.87736,9.400755055,3.502028607,-49.99999915
2020-2-21 9:59,17.53666,10.38958,50.11084,3390.44604,2.23888,0.70119,9.107789302,3.392891155,-49.99999915
2020-2-21 10:59,17.58196,10.39009,50.30702,3384.875,2.18548,0.53025,8.830823894,3.289714254,-49.99999915
2020-2-21 11:59,17.6272,10.39046,50.49795,3379.4685,2.12743,0.36426,8.569393749,3.192324646,-49.99999915
2020-2-21 12:59,17.67236,10.39069,50.68326,3374.21913,2.06496,0.20293,8.323018614,3.100543426,-49.99999915
2020-2-21 13:59,17.71745,10.39079,50.86258,3369.1197,1.99831,0.04602,8.091210452,3.014188786,-49.99999915
2020-2-21 14:59,17.76248,10.39077,51.0356,3364.16323,1.92771,-0.10675,7.873479737,2.933078366,-49.99999915
2020-2-21 15:59,17.80745,10.39062,51.20198,3359.34295,1.85339,-0.25562,7.669340796,2.857031239,-49.99999915
2020-2-21 16:59,17.85235,10.39035,51.36144,3354.65233,1.77555,-0.40083,7.478316279,2.78586958,-49.99999915
2020-2-21 17:59,17.89718,10.38996,51.51372,3350.08502,1.69441,-0.54262,7.299940875,2.719420049,-49.99999915
2020-2-21 18:59,17.94196,10.38946,51.65854,3345.63489,1.61017,-0.68122,7.133764359,2.657514924,-49.99999915
2020-2-21 19:59,17.98668,10.38884,51.79567,3341.296,1.52303,-0.81686,6.979354069,2.599993029,-49.99999915
2020-2-21 20:59,18.03134,10.38812,51.92489,3337.0626,1.43317,-0.94974,6.836296875,2.54670046,-49.99999915
2020-2-21 21:59,18.07595,10.38729,52.04599,3332.92911,1.34079,-1.08007,6.704200727,2.497491169,-49.99999915
2020-2-21 22:59,18.1205,10.38635,52.15879,3328.89014,1.24605,-1.20807,6.582695845,2.452227404,-49.99999915
2020-2-21 23:59,18.16499,10.38531,52.2631,3324.94044,1.14914,-1.33391,6.471435603,2.410780036,-49.99999915
2020-2-22 0:59,18.20943,10.38417,52.35878,3321.07489,1.05021,-1.4578,6.370097153,2.373028797,-49.99999915
2020-2-22 1:59,18.25382,10.38293,52.44567,3317.28852,0.94944,-1.57992,6.278381856,2.338862436,-49.99999915
2020-2-22 2:59,18.29815,10.3816,52.52364,3313.57649,0.84697,-1.70045,6.196015534,2.308178813,-49.99999915
2020-2-22 3:59,18.34244,10.38016,52.59257,3309.93403,0.74298,-1.81957,6.122748586,2.280884947,-49.99999915
2020-2-22 4:59,18.38667,10.37863,52.65237,3306.35652,0.6376,-1.93745,6.058356005,2.256897017,-49.99999915
2020-2-22 5:59,18.43085,10.37701,52.70292,3302.83936,0.53098,-2.05426,6.002637308,2.236140336,-49.99999915
2020-2-22 6:59,18.47499,10.37529,52.74417,3299.37805,0.42327,-2.17017,5.955416407,2.218549308,-49.99999915
2020-2-22 7:59,18.51907,10.37349,52.77603,3295.96816,0.31462,-2.28535,5.916541431,2.204067357,-49.99999915
2020-2-22 8:59,18.56311,10.37159,52.79845,3292.60527,0.20515,-2.39994,5.88588453,2.192646854,-49.99999915
2020-2-22 9:59,18.6071,10.36959,52.81138,3289.28501,0.09502,-2.51412,5.863341642,2.184249036,-49.99999915
2020-2-22 10:59,18.65104,10.36751,52.8148,3286.00302,-0.01565,-2.62805,5.848832267,2.178843911,-49.99999915
2020-2-22 11:59,18.69493,10.36534,52.80868,3282.75495,-0.12672,-2.74188,5.842299218,2.176410179,-49.99999915
2020-2-22 12:59,18.73878,10.36308,52.79302,3279.53643,-0.23804,-2.85578,5.843708387,2.176935131,-49.99999915
2020-2-22 13:59,18.78258,10.36072,52.76781,3276.34307,-0.3495,-2.96989,5.853048494,2.180414567,-49.99999915
2020-2-22 14:59,18.82633,10.35828,52.73307,3273.17047,-0.46094,-3.08439,5.870330842,2.186852696,-49.99999915
2020-2-22 15:59,18.87003,10.35574,52.68882,3270.01415,-0.57224,-3.19943,5.895589067,2.19626205,-49.99999915
2020-2-22 16:59,18.91369,10.35312,52.63511,3266.86959,-0.68327,-3.31518,5.928878873,2.208663378,-49.99999915
2020-2-22 17:59,18.95729,10.3504,52.57197,3263.7322,-0.79387,-3.4318,5.970277752,2.22408555,-49.99999915
2020-2-22 18:59,19.00085,10.34759,52.49947,3260.59728,-0.90391,-3.54945,6.019884673,2.242565434,-49.99999915
2020-2-22 19:59,19.04437,10.34469,52.41768,3257.46008,-1.01326,-3.66831,6.077819734,2.264147768,-49.99999915
2020-2-22 20:59,19.08783,10.34169,52.32669,3254.3157,-1.12176,-3.78855,6.144223757,2.288885014,-49.99999915
2020-2-22 21:59,19.13124,10.3386,52.22658,3251.15913,-1.22928,-3.91035,6.219257816,2.316837175,-49.99999915
2020-2-22 22:59,19.17461,10.33541,52.11748,3247.98523,-1.33566,-4.03389,6.303102666,2.348071588,-49.99999915
2020-2-22 23:59,19.21792,10.33213,51.9995,3244.78873,-1.44074,-4.15935,6.395958071,2.382662669,-49.99999915
2020-2-23 0:59,19.26119,10.32874,51.87278,3241.56419,-1.54439,-4.28693,6.498041982,2.420691612,-49.99999915
2020-2-23 1:59,19.3044,10.32526,51.73746,3238.30598,-1.64642,-4.41683,6.609589553,2.462246017,-49.99999915
2020-2-23 2:59,19.34756,10.32167,51.59371,3235.00835,-1.74669,-4.54924,6.730851958,2.507419454,-49.99999915
2020-2-23 3:59,19.39066,10.31799,51.4417,3231.66531,-1.84502,-4.68438,6.86209497,2.556310929,-49.99999915
2020-2-23 4:59,19.43372,10.31419,51.28163,3228.2707,-1.94123,-4.82246,7.003597275,2.609024261,-49.99999915
2020-2-23 5:59,19.47671,10.31029,51.11371,3224.81815,-2.03516,-4.9637,7.15564846,2.665667328,-49.99999915
2020-2-23 6:59,19.51965,10.30627,50.93815,3221.30109,-2.1266,-5.10834,7.31854665,2.72635119,-49.99999915
2020-2-23 7:59,19.56253,10.30215,50.75518,3217.71272,-2.21538,-5.25661,7.492595734,2.791189053,-49.99999915
2020-2-23 8:59,19.60535,10.2979,50.56508,3214.04603,-2.30131,-5.40876,7.678102135,2.860295068,-49.99999915
2020-2-23 9:59,19.64811,10.29354,50.3681,3210.29379,-2.38417,-5.56504,7.875371073,2.933782938,-49.99999915
2020-2-23 10:59,19.6908,10.28906,50.16454,3206.44854,-2.46376,-5.72571,8.084702262,3.011764314,-49.99999915
2020-2-23 11:59,19.73343,10.28446,49.9547,3202.5026,-2.53987,-5.89104,8.306385005,3.094346968,-49.99999915
2020-2-23 12:59,19.776,10.27972,49.7389,3198.44811,-2.61229,-6.06131,8.540692621,3.18163272,-49.99999915
2020-2-23 13:59,19.81849,10.27486,49.51748,3194.27696,-2.68079,-6.2368,8.78787618,3.2737151,-49.99999915
2020-2-23 14:59,19.86091,10.26986,49.29082,3189.98088,-2.74514,-6.4178,9.048157493,3.370676738,-49.99999915
2020-2-23 15:59,19.90326,10.26472,49.05928,3185.55143,-2.80511,-6.60462,9.321721343,3.472586469,-49.99999915
2020-2-23 16:59,19.94553,10.25943,48.82326,3180.98001,-2.86046,-6.79754,9.608706941,3.579496156,-49.99999915
2020-2-23 17:59,19.98772,10.254,48.58319,3176.25789,-2.91096,-6.99689,9.909198617,3.691437212,-49.99999915
2020-2-23 18:59,20.02983,10.24842,48.3395,3171.37627,-2.95636,-7.20298,10.22321578,3.808416867,-49.99999915
2020-2-23 19:59,20.07187,10.24277,48.09679,3166.31477,-2.89585,-7.20002,10.5444445,3.928083018,0
2020-2-23 20:59,20.11384,10.23712,47.85985,3161.05736,-2.82668,-7.19707,10.86559666,4.047720647,0
2020-2-23 21:59,20.15575,10.23149,47.62937,3155.60239,-2.74884,-7.19413,11.18488168,4.166662719,0
2020-2-23 22:59,20.19759,10.22586,47.40607,3149.94922,-2.66239,-7.19119,11.50041546,4.284207353,0
2020-2-23 23:59,20.23935,10.22025,47.19065,3144.09834,-2.56742,-7.18827,11.81020188,4.399610947,0
2020-2-24 0:59,20.28104,10.21465,46.98378,3138.05138,-2.46408,-7.18536,12.11215352,4.512095875,0
2020-2-24 1:59,20.32266,10.20905,46.78612,3131.81124,-2.35259,-7.18246,12.40411658,4.620859799,0
2020-2-24 2:59,20.36419,10.20347,46.59831,3125.38206,-2.23322,-7.17957,12.68389999,4.725086482,0
2020-2-24 3:59,20.40565,10.1979,46.42095,3118.7693,-2.10629,-7.1767,12.94930798,4.823957938,0
2020-2-24 4:59,20.44701,10.19234,46.25462,3111.97972,-1.97219,-7.17385,13.19817556,4.916667661,0
2020-2-24 5:59,20.4883,10.1868,46.09983,3105.02141,-1.83138,-7.17102,13.42840611,5.0024346,0
2020-2-24 6:59,20.52949,10.18127,45.95708,3097.90367,-1.68437,-7.16821,13.63800988,5.080517518,0
2020-2-24 7:59,20.57059,10.17575,45.82679,3090.63707,-1.53172,-7.16542,13.82514229,5.150229263,0
2020-2-24 8:59,20.6116,10.17024,45.70936,3083.23326,-1.37405,-7.16266,13.98814086,5.210950521,0
2020-2-24 9:59,20.65252,10.16475,45.60509,3075.70496,-1.21202,-7.15991,14.1255594,5.262142542,0
2020-2-24 10:59,20.69333,10.15927,45.51426,3068.06578,-1.04634,-7.15719,14.2361982,5.303358407,0
2020-2-24 11:59,20.73405,10.1538,45.43707,3060.33012,-0.87775,-7.1545,14.31912924,5.334252402,0
2020-2-24 12:59,20.77467,10.14835,45.37365,3052.51302,-0.70701,-7.15183,14.37371533,5.354587155,0
2020-2-24 13:59,20.81518,10.14292,45.32408,3044.62996,-0.53492,-7.14918,14.39962253,5.364238269,0
2020-2-24 14:59,20.85559,10.13749,45.28837,3036.69676,-0.36227,-7.14656,14.39682547,5.363196293,0
2020-2-24 15:59,20.8959,10.13209,45.26645,3028.72934,-0.18987,-7.14396,14.36560531,5.35156596,0
2020-2-24 16:59,20.9361,10.12669,45.25821,3020.7436,-0.01851,-7.14139,14.30654054,5.329562778,0
2020-2-24 17:59,20.97619,10.12132,45.26345,3012.75523,0.15102,-7.13885,14.22049116,5.297507119,0
2020-2-24 18:59,21.01618,10.11595,45.28194,3004.77958,0.31796,-7.13633,14.1085768,5.255816076,0
2020-2-24 19:59,21.05607,10.1106,45.31337,2996.83148,0.48159,-7.13383,13.97214981,5.204993434,0
2020-2-24 20:59,21.09584,10.10527,45.35738,2988.92513,0.6412,-7.13135,13.81276432,5.145618147,0
2020-2-24 21:59,21.13551,10.09995,45.41357,2981.074,0.79613,-7.1289,13.63214248,5.078331758,0
2020-2-24 22:59,21.17508,10.09464,45.48148,2973.29069,0.94578,-7.12647,13.43213902,5.003825204,0
2020-2-24 23:59,21.21453,10.08935,45.56063,2965.58692,1.08959,-7.12405,13.21470535,4.922825444,0
2020-2-25 0:59,21.25389,10.08408,45.65048,2957.97342,1.22705,-7.12166,12.98185429,4.836082295,0
2020-2-25 1:59,21.29314,10.07882,45.75047,2950.45989,1.35771,-7.11928,12.73562622,4.74435586,0
2020-2-25 2:59,21.33229,10.07357,45.86,2943.05503,1.48117,-7.11692,12.47805771,4.648404815,0
2020-2-25 3:59,21.37135,10.06833,45.97848,2935.76648,1.5971,-7.11457,12.21115306,4.548975809,0
2020-2-25 4:59,21.4103,10.06311,46.10526,2928.60086,1.70521,-7.11224,11.93685923,4.446794143,0
2020-2-25 5:59,21.44915,10.05791,46.2397,2921.56379,1.80528,-7.10992,11.65704457,4.342555816,0
2020-2-25 6:59,21.48791,10.05271,46.38115,2914.65991,1.89713,-7.10761,11.37348121,4.236921004,0
2020-2-25 7:59,21.52658,10.04753,46.52895,2907.89296,1.98064,-7.1053,11.08783142,4.130508941,0
2020-2-25 8:59,21.56515,10.04236,46.68244,2901.26579,2.05572,-7.10301,10.80163746,4.023894163,0
2020-2-25 9:59,21.60364,10.0372,46.84095,2894.78044,2.12235,-7.10071,10.51631495,3.917604019,0
2020-2-25 10:59,21.64204,10.03206,47.00383,2888.43822,2.18052,-7.09843,10.23314922,3.812117334,0
2020-2-25 11:59,21.68035,10.02693,47.17043,2882.23971,2.2303,-7.09614,9.953294518,3.707864095,0
2020-2-25 12:59,21.71858,10.02181,47.34012,2876.18489,2.27175,-7.09385,9.67777552,3.605226019,0
2020-2-25 13:59,21.75673,10.0167,47.51226,2870.27319,2.30499,-7.09156,9.407490816,3.504537855,0
2020-2-25 14:59,21.7948,10.0116,47.68623,2864.50352,2.33015,-7.08927,9.143218021,3.406089285,0
2020-2-25 15:59,21.83279,10.00651,47.86145,2858.87435,2.3474,-7.08698,8.885620124,3.310127291,0
2020-2-25 16:59,21.8707,10.00143,48.03733,2853.38378,2.3569,-7.08468,8.635252753,3.216858858,0
2020-2-25 17:59,21.90855,9.99636,48.21329,2848.02956,2.35887,-7.08237,8.392572064,3.126453916,0
2020-2-25 18:59,21.94632,9.9913,48.38881,2842.80919,2.3535,-7.08005,8.157943005,3.039048418,0
2020-2-25 19:59,21.98402,9.98626,48.56334,2837.71989,2.34103,-7.07773,7.931647715,2.954747468,0
2020-2-25 20:59,22.02166,9.98122,48.73638,2832.75873,2.32169,-7.07539,7.7138939,2.873628442,0
2020-2-25 21:59,22.05923,9.97619,48.90745,2827.9226,2.29572,-7.07304,7.504823012,2.795744036,0
2020-2-25 22:59,22.09674,9.97116,49.07606,2823.20826,2.26336,-7.07067,7.304518147,2.721125203,0
2020-2-25 23:59,22.13419,9.96615,49.24179,2818.61238,2.22486,-7.06829,7.113011535,2.649783952,0
2020-2-26 0:59,22.17157,9.96115,49.40419,2814.13158,2.18049,-7.0659,6.930291601,2.581715968,0
2020-2-26 1:59,22.2089,9.95615,49.56287,2809.7624,2.13048,-7.06348,6.756309526,2.516903067,0
2020-2-26 2:59,22.24617,9.95116,49.71743,2805.50137,2.0751,-7.06105,6.5909853,2.455315444,0
2020-2-26 3:59,22.28339,9.94618,49.86751,2801.34503,2.01459,-7.0586,6.434213268,2.396913737,0
2020-2-26 4:59,22.32055,9.94121,50.01275,2797.28987,1.9492,-7.05613,6.285867149,2.341650904,0
2020-2-26 5:59,22.35766,9.93625,50.15284,2793.33244,1.87919,-7.05364,6.145804567,2.289473907,0
2020-2-26 6:59,22.39472,9.93129,50.28745,2789.46928,1.80478,-7.05112,6.013871108,2.240325222,0
2020-2-26 7:59,22.43173,9.92634,50.4163,2785.69699,1.72624,-7.04858,5.889903919,2.194144183,0
2020-2-26 8:59,22.46869,9.92139,50.53911,2782.01216,1.64378,-7.04602,5.773734895,2.150868164,0
2020-2-26 9:59,22.5056,9.91646,50.65563,2778.41145,1.55765,-7.04344,5.665193469,2.110433627,0
2020-2-26 10:59,22.54247,9.91153,50.76561,2774.89154,1.46807,-7.04083,5.564109057,2.072777024,0
2020-2-26 11:59,22.57929,9.9066,50.86883,2771.44915,1.37527,-7.0382,5.470313167,2.037835587,0
2020-2-26 12:59,22.61607,9.90168,50.96509,2768.08105,1.27947,-7.03554,5.383641217,2.005548006,0
2020-2-26 13:59,22.65281,9.89677,51.0542,2764.78403,1.18087,-7.03285,5.3039341,1.975855007,0
2020-2-26 14:59,22.6895,9.89187,51.13597,2761.55492,1.0797,-7.03013,5.231039499,1.94869985,0
2020-2-26 15:59,22.72615,9.88697,51.21026,2758.39057,0.97617,-7.02739,5.164813004,1.924028738,0
2020-2-26 16:59,22.76276,9.88208,51.2769,2755.28787,0.87047,-7.02462,5.105119039,1.901791166,0
2020-2-26 17:59,22.79933,9.87719,51.33579,2752.24373,0.7628,-7.02182,5.051831631,1.881940204,0
2020-2-26 18:59,22.83586,9.87231,51.38679,2749.25507,0.65338,-7.019,5.004835031,1.864432734,0
2020-2-26 19:59,22.87236,9.86743,51.42981,2746.31883,0.54238,-7.01614,4.964024217,1.849229632,0
2020-2-26 20:59,22.90881,9.86257,51.46475,2743.43194,0.43,-7.01326,4.929305277,1.836295913,0
2020-2-26 21:59,22.94523,9.8577,51.49155,2740.59136,0.31644,-7.01035,4.900595706,1.825600843,0
2020-2-26 22:59,22.98161,9.85284,51.51015,2737.79401,0.20189,-7.0074,4.877824614,1.817118012,0
2020-2-26 23:59,23.01795,9.84799,51.52048,2735.03683,0.08652,-7.00443,4.860932855,1.810825387,0
2020-2-27 0:59,23.05426,9.84315,51.52253,2732.31673,-0.02948,-7.00143,4.849873092,1.806705335,0
2020-2-27 1:59,23.09053,9.83831,51.51626,2729.63059,-0.14592,-6.99839,4.8446098,1.80474462,0
2020-2-27 2:59,23.12677,9.83347,51.50167,2726.97527,-0.26261,-6.99533,4.845119202,1.804934385,0
2020-2-27 3:59,23.16297,9.82864,51.47876,2724.3476,-0.37938,-6.99224,4.85138916,1.80727011,0
2020-2-27 4:59,23.19914,9.82382,51.44756,2721.74434,-0.49604,-6.98912,4.863419002,1.811751543,0
2020-2-27 5:59,23.23527,9.819,51.40809,2719.16223,-0.6124,-6.98597,4.881219295,1.81838262,0
2020-2-27 6:59,23.27137,9.81418,51.36039,2716.59793,-0.72829,-6.98278,4.904811553,1.827171357,0
2020-2-27 7:59,23.30743,9.80938,51.30452,2714.04807,-0.84351,-6.97957,4.934227893,1.838129718,0
2020-2-27 8:59,23.34346,9.80457,51.24055,2711.50918,-0.95787,-6.97633,4.969510606,1.851273457,0
2020-2-27 9:59,23.37946,9.79978,51.16856,2708.97773,-1.07119,-6.97306,5.010711666,1.866621935,0
2020-2-27 10:59,23.41542,9.79499,51.08865,2706.45011,-1.18328,-6.96976,5.057892143,1.884197904,0
2020-2-27 11:59,23.45134,9.7902,51.00093,2703.92262,-1.29394,-6.96643,5.111121525,1.90402725,0
2020-2-27 12:59,23.48724,9.78542,50.90552,2701.39149,-1.40297,-6.96308,5.170476937,1.926138703,0
2020-2-27 13:59,23.52309,9.78065,50.80256,2698.85282,-1.51019,-6.95969,5.236042236,1.950563501,0
2020-2-27 14:59,23.55892,9.77588,50.69219,2696.30263,-1.61537,-6.95628,5.307906971,1.977335006,0
2020-2-27 15:59,23.59471,9.77111,50.57459,2693.73685,-1.71832,-6.95284,5.386165202,2.006488256,0
2020-2-27 16:59,23.63046,9.76636,50.44993,2691.15129,-1.81884,-6.94937,5.470914151,2.03805947,0
2020-2-27 17:59,23.66618,9.76161,50.31841,2688.54164,-1.9167,-6.94588,5.56225267,2.072085471,0
2020-2-27 18:59,23.70186,9.75686,50.18024,2685.90351,-2.0117,-6.94236,5.660279519,2.108603052,0
2020-2-27 19:59,23.7375,9.75212,50.03563,2683.23237,-2.1036,-6.93881,5.765091419,2.147648242,0
2020-2-27 20:59,23.77311,9.74739,49.88484,2680.5236,-2.1922,-6.93524,5.876780882,2.189255506,0
2020-2-27 21:59,23.80868,9.74266,49.72812,2677.77247,-2.27726,-6.93165,5.995433794,2.233456838,0
2020-2-27 22:59,23.84422,9.73794,49.56573,2674.97415,-2.35856,-6.92803,6.121126735,2.280280765,0
2020-2-27 23:59,23.87971,9.73322,49.39796,2672.1237,-2.43586,-6.92439,6.253924023,2.329751249,0
2020-2-28 0:59,23.91517,9.72852,49.22513,2669.2161,-2.50893,-6.92073,6.393874495,2.381886482,0
2020-2-28 1:59,23.95059,9.72381,49.04754,2666.24625,-2.57754,-6.91705,6.541007982,2.436697578,0
2020-2-28 2:59,23.98596,9.71912,48.86553,2663.20897,-2.64144,-6.91335,6.69533153,2.49418716,0
2020-2-28 3:59,24.0213,9.71443,48.67945,2660.09902,-2.70039,-6.90962,6.856825329,2.554347849,0
2020-2-28 4:59,24.05659,9.70975,48.48968,2656.91115,-2.75417,-6.90588,7.025438405,2.617160656,0
2020-2-28 5:59,24.09184,9.70507,48.29658,2653.64005,-2.80253,-6.90213,7.201084085,2.682593294,0
2020-2-28 6:59,24.12705,9.7004,48.10057,2650.28043,-2.84524,-6.89835,7.38363528,2.750598417,0
2020-2-28 7:59,24.16221,9.69574,47.90206,2646.82701,-2.88207,-6.89456,7.572919634,2.821111819,0
2020-2-28 8:59,24.19732,9.69109,47.70147,2643.27459,-2.91279,-6.89076,7.768714624,2.894050605,0
2020-2-28 9:59,24.23239,9.68645,47.49925,2639.61802,-2.93718,-6.88695,7.970742671,2.969311368,0
2020-2-28 10:59,24.26741,9.68181,47.29585,2635.8523,-2.95504,-6.88312,8.178666373,3.046768417,0
2020-2-28 11:59,24.30238,9.67718,47.09175,2631.97254,-2.96616,-6.87928,8.392083985,3.126272093,0
2020-2-28 12:59,24.3373,9.67256,46.88743,2627.9741,-2.97036,-6.87543,8.610525262,3.207647217,0
2020-2-28 13:59,24.37216,9.66794,46.68338,2623.85253,-2.96747,-6.87158,8.83344782,3.290691735,0
2020-2-28 14:59,24.40697,9.66334,46.4801,2619.60368,-2.95733,-6.86772,9.060234176,3.37517562,0
2020-2-28 15:59,24.44173,9.65874,46.27809,2615.22373,-2.93981,-6.86385,9.290189641,3.460840081,0
2020-2-28 16:59,24.47643,9.65415,46.07789,2610.70925,-2.91479,-6.85998,9.522541228,3.547397161,0
2020-2-28 17:59,24.51107,9.64958,45.88,2606.05721,-2.88219,-6.85611,9.756437765,3.634529775,0
2020-2-28 18:59,24.54565,9.64501,45.68495,2601.26508,-2.84195,-6.85224,9.990951381,3.721892267,0
2020-2-28 19:59,24.58017,9.64045,45.49325,2596.33085,-2.79403,-6.84837,10.2250805,3.809111525,0
2020-2-28 20:59,24.61462,9.6359,45.30544,2591.25309,-2.73845,-6.8445,10.45775452,3.895788719,0
2020-2-28 21:59,24.64901,9.63136,45.12202,2586.03098,-2.67523,-6.84063,10.68784021,3.981501693,0
2020-2-28 22:59,24.68333,9.62683,44.9435,2580.66437,-2.60447,-6.83677,10.91414996,4.065808028,0
2020-2-28 23:59,24.71758,9.62231,44.77038,2575.15382,-2.52626,-6.83291,11.13545182,4.148248795,0
2020-2-29 0:59,24.75177,9.6178,44.60314,2569.50059,-2.44077,-6.82906,11.35048137,4.228352958,0
2020-2-29 1:59,24.78588,9.6133,44.44225,2563.70674,-2.3482,-6.82522,11.55795518,4.305642413,0
2020-2-29 2:59,24.81991,9.60882,44.28816,2557.77507,-2.24879,-6.82139,11.75658586,4.379637566,0
2020-2-29 3:59,24.85387,9.60434,44.1413,2551.70918,-2.14282,-6.81757,11.94509825,4.449863391,0
2020-2-29 4:59,24.88775,9.59988,44.00206,2545.51344,-2.03062,-6.81377,12.12224662,4.515855823,0
2020-2-29 5:59,24.92155,9.59543,43.87083,2539.19301,-1.91256,-6.80998,12.28683243,4.577168367,0
2020-2-29 6:59,24.95527,9.59099,43.74794,2532.75379,-1.78905,-6.8062,12.43772217,4.633378766,0
2020-2-29 7:59,24.9889,9.58656,43.63371,2526.2024,-1.66055,-6.80244,12.57386499,4.684095546,0
2020-2-29 8:59,25.02246,9.58215,43.52841,2519.54613,-1.52755,-6.79869,12.69430947,4.728964283,0
2020-2-29 9:59,25.05592,9.57774,43.43229,2512.79293,-1.39056,-6.79496,12.79821919,4.767673391,0
2020-2-29 10:59,25.0893,9.57336,43.34554,2505.95128,-1.25013,-6.79125,12.88488662,4.799959286,0
2020-2-29 11:59,25.12259,9.56898,43.26832,2499.03018,-1.10686,-6.78756,12.95374479,4.825610766,0
2020-2-29 12:59,25.15578,9.56462,43.20075,2492.03906,-0.96133,-6.78388,13.00437663,4.844472459,0
2020-2-29 13:59,25.18889,9.56026,43.14291,2484.98769,-0.81416,-6.78023,13.03652149,4.856447268,0
2020-2-29 14:59,25.2219,9.55593,43.09482,2477.88608,-0.66598,-6.77659,13.05007877,4.861497711,0
2020-2-29 15:59,25.25482,9.5516,43.05649,2470.74445,-0.51743,-6.77297,13.04510848,4.859646145,0
2020-2-29 16:59,25.28765,9.54729,43.02786,2463.57307,-0.36914,-6.76937,13.02182884,4.850973867,0
2020-2-29 17:59,25.32038,9.543,43.00884,2456.38222,-0.22174,-6.76579,12.98061099,4.835619135,0
2020-2-29 18:59,25.35302,9.53871,42.99929,2449.18209,-0.07585,-6.76223,12.92197097,4.813774185,0
2020-2-29 19:59,25.38556,9.53445,42.99905,2441.9827,0.06792,-6.75869,12.84655928,4.785681345,0
2020-2-29 20:59,25.41801,9.53019,43.0079,2434.79382,0.20899,-6.75517,12.7551484,4.751628387,0
2020-2-29 21:59,25.45036,9.52595,43.0256,2427.62491,0.34679,-6.75166,12.64861864,4.71194325,0
2020-2-29 22:59,25.48261,9.52172,43.05188,2420.48506,0.48078,-6.74817,12.52794276,4.666988307,0
2020-2-29 23:59,25.51477,9.5175,43.08643,2413.3829,0.61046,-6.7447,12.39416972,4.617154331,0
2020-3-1 0:59,25.54684,9.5133,43.12891,2406.3266,0.73537,-6.74124,12.2484082,4.562854331,0
2020-3-1 1:59,25.57881,9.50912,43.17895,2399.32381,0.85505,-6.73779,12.09181006,4.504517403,0
2020-3-1 2:59,25.61068,9.50494,43.23619,2392.38163,0.96913,-6.73436,11.92555426,4.442582741,0
2020-3-1 3:59,25.64247,9.50078,43.30021,2385.50661,1.07723,-6.73094,11.75083154,4.377493933,0
2020-3-1 4:59,25.67416,9.49663,43.37059,2378.70469,1.17904,-6.72753,11.56883018,4.309693636,0
2020-3-1 5:59,25.70576,9.4925,43.4469,2371.98125,1.27429,-6.72413,11.3807229,4.239618725,0
2020-3-1 6:59,25.73727,9.48837,43.52869,2365.34107,1.36273,-6.72074,11.1876553,4.167695963,0
